270	21.0639
300	14.6465
350	8.31668
400	5.18367
450	3.38467
500	2.42367
550	1.75489
600	1.36651
650	1.12964
700	0.971921
750	0.867773
800	0.804887
900	0.746172
1000	0.742656
1100	0.76796
1200	0.807586
1300	0.855817
1400	0.9095
1500	0.966353
1600	1.02546
1700	1.08589
1800	1.14697
1900	1.20885
2000	1.27107
2100	1.33351
2200	1.39615
2300	1.45893
2400	1.52181
2500	1.58476
2600	1.64775
2700	1.71079
2800	1.77384
2900	1.83693
3000	1.90003
